track_id,genre_id,genre_title,genre_parent_id,genre_parent_title,acousticness,danceability,energy,instrumentalness,liveness,speechiness,tempo,valence,feature,chroma_cens,chroma_cens.1,chroma_cens.2,chroma_cens.3,chroma_cens.4,chroma_cens.5,chroma_cens.6,chroma_cens.7,chroma_cens.8,chroma_cens.9,chroma_cens.10,chroma_cens.11,chroma_cqt,chroma_cqt.1,chroma_cqt.2,chroma_cqt.3,chroma_cqt.4,chroma_cqt.5,chroma_cqt.6,chroma_cqt.7,chroma_cqt.8,chroma_cqt.9,chroma_cqt.10,chroma_cqt.11,chroma_stft,chroma_stft.1,chroma_stft.2,chroma_stft.3,chroma_stft.4,chroma_stft.5,chroma_stft.6,chroma_stft.7,chroma_stft.8,chroma_stft.9,chroma_stft.10,chroma_stft.11,mfcc,mfcc.1,mfcc.2,mfcc.3,mfcc.4,mfcc.5,mfcc.6,mfcc.7,mfcc.8,mfcc.9,mfcc.10,mfcc.11,mfcc.12,mfcc.13,mfcc.14,mfcc.15,mfcc.16,mfcc.17,mfcc.18,mfcc.19,rmse,spectral_bandwidth,spectral_centroid,spectral_contrast,spectral_contrast.1,spectral_contrast.2,spectral_contrast.3,spectral_contrast.4,spectral_contrast.5,spectral_contrast.6,spectral_rolloff,tonnetz,tonnetz.1,tonnetz.2,tonnetz.3,tonnetz.4,tonnetz.5,zcr
4013,17,Folk,17,Folk,0.929728167,0.257104318,0.006164648000000001,0.712865777,0.102265412,0.042112081,72.979,0.036348254,6066,0.30149808526039124,0.1244211420416832,0.08759474754333496,0.1854828894138336,0.2275576889514923,0.0949794128537178,0.06990458071231842,0.15918807685375214,0.32051846385002136,0.39330920577049255,0.3677994906902313,0.3607479929924011,0.5331875085830688,0.2787640988826752,0.2246050238609314,0.35216158628463745,0.4065791368484497,0.2439504712820053,0.2090964913368225,0.30873459577560425,0.4980967938899994,0.6866401433944702,0.5685197710990906,0.6253691911697388,0.2891661356501477,0.1409377223447114,0.18348290171159992,0.16376696884479086,0.2186486305096732,0.08359473107334227,0.10131359835421656,0.2265396271137363,0.25401026887510003,0.4696977261799002,0.3411503471976613,0.5785039213861541,-392.42754316302353,102.3378051272615,-14.278145907378006,30.55823327343218,-18.005935502969596,3.308266357140212,3.0276806825827887,4.868969330855441,-0.1915149073524121,-0.20489829450185693,-11.489049609407255,-3.04524336195723,-7.340367788115004,4.419134160913078,2.1619795423776207,-4.4808734164100885,-3.102400597239252,-10.037272339662117,-9.322879296919998,-6.498835207903512,0.417588084936142,1884.3171413165435,1929.6825443447979,22.385538900330715,21.64185088556636,23.800336954343514,26.79698778996811,23.522235554860174,23.146892992627038,34.48112496764113,3600.356566342709,0.01020539179444313,-0.005990171805024147,0.02166903018951416,0.1196410432457924,0.002430010354146361,0.015004579909145832,0.10990677773952484
4017,17,Folk,17,Folk,0.987385431,0.26828929100000004,0.008102438,0.0007974060000000001,0.337743405,0.042058898,108.399,0.136467101,6060,0.21766811609268188,0.2483515590429306,0.2862622737884521,0.2723033130168915,0.17376063764095304,0.1876399666070938,0.22276507318019867,0.1889008730649948,0.1426338404417038,0.20046532154083246,0.1907833218574524,0.2217879444360733,0.3542303740978241,0.3570272922515869,0.4623948931694031,0.4081169366836548,0.31268879771232605,0.31025418639183044,0.386145293712616,0.3217867910861969,0.2699472904205322,0.3186109364032745,0.29353955388069153,0.3615198135375977,0.20200928367005264,0.18811812199396027,0.3690182960980057,0.2319301980827646,0.22533336478201396,0.1651451306163385,0.29039243878420906,0.1950484827514811,0.15295115151928418,0.25265782967301825,0.1488263144320392,0.21567996615387547,-360.02413160256964,77.76410685168774,-30.131681029019397,23.00494212546027,-22.339491695733813,-7.656892915185546,-8.203386249267979,-16.613603647446787,-14.737286011975387,-3.762816095668639,-7.797175716359169,-5.6541431868739815,-6.642491156363742,-12.702704593428544,-8.711742788958501,-5.434891786740521,0.14820756961042394,4.474507575294249,3.4935801428800235,0.7778731113718168,0.8301187753677368,1862.899646271376,1889.3880396925888,17.228462952700607,28.50705505394471,28.467676135513333,26.60679764175745,25.1981810825345,25.211729148716444,33.91051394225999,3628.4448034166826,0.009027214720845222,-0.001525581581518054,0.018981151282787326,-0.06981918215751648,-0.006017566658556461,0.01897984929382801,0.09233281016349792
4066,33,Psych-Folk,17,Folk,0.984015863,0.348027486,0.105231247,0.935380541,0.11253307,0.041721124,77.51100000000002,0.490008443,6052,0.2252127528190613,0.1268528252840042,0.12815791368484494,0.26668450236320496,0.4254595935344696,0.45421978831291204,0.33901485800743103,0.1618426889181137,0.13302670419216156,0.15174882113933566,0.1817619800567627,0.25242191553115845,0.4099232256412506,0.2777214050292969,0.30087754130363464,0.4537157416343689,0.6836634874343872,0.6996691823005676,0.5339820981025696,0.33668947219848633,0.2998332381248474,0.3153625726699829,0.3412280380725861,0.4628560543060303,0.23162251413227214,0.11219621843561084,0.21257958008559832,0.2140810810452215,0.4349768200001271,0.3712703262029796,0.23042389412095615,0.15685999532155856,0.1530189724121539,0.16951758884968404,0.16652884415937974,0.3681106615084354,-322.3034389648637,121.97339906379207,22.676315330184032,31.893110466829977,12.549649908807908,16.463723823559715,3.2874643198574525,-2.0078786575175904,-10.209873657650446,-7.9183435365760495,-13.597119260259905,-4.206066642935582,-4.055369614987084,-1.3735681245800528,-3.3718863468804536,-1.8891774620929425,-3.9414715111159535,-5.3832175106162286,-2.8705603177835024,0.19231359521051636,1.384461522102356,1648.7910061145535,1191.1468724088654,20.53710780635618,17.767926422144143,25.13813375234307,23.92576885188548,25.126087026898514,23.427453996781594,35.79654995754926,2410.4594495848664,0.003067446406930685,-0.012117243371903895,-0.020053187385201454,0.0493536964058876,-0.010998327285051346,0.0085778022184968,0.050476782023906715
4067,33,Psych-Folk,17,Folk,0.986127793,0.306882806,0.06603073200000001,0.916534928,0.111710612,0.053866545,84.081,0.698370778,6054,0.1871168166399002,0.1243654564023018,0.1443856954574585,0.23927368223667145,0.2948779165744781,0.28804659843444824,0.2346336990594864,0.20460863411426544,0.3059767186641693,0.34142521023750305,0.26916202902793884,0.21957436203956604,0.34029218554496765,0.2813866138458252,0.2850235402584076,0.4195558428764343,0.4911194741725922,0.4491268396377564,0.3925674557685852,0.3593627214431763,0.4990928769111633,0.5497236251831055,0.41827812790870667,0.3893831670284271,0.19698784336811934,0.1850882983763559,0.13462923593856393,0.2478861375499949,0.2501605304645395,0.1489346384553943,0.17920308365170798,0.16789526336776134,0.3313994294690982,0.3998123478577632,0.2340263740411837,0.2931402415872236,-362.560051102083,128.24620316066142,24.33597402114863,34.59992652341991,11.580122495494056,14.304800078047563,4.954693642077508,-0.7333456224378392,-9.875770014603596,-6.134305480097932,-12.314894312206931,-10.519422622142462,-9.837892430966864,-5.469825257520103,-4.3484177261119346,1.5465143349718784,0.02736943955168577,0.983723477943385,-3.244689505221656,-8.303341158150614,1.3219023942947388,1515.3089794466505,1051.728814417885,20.427572460156245,20.09353362726283,26.335146949160514,24.344104751632873,25.238691567421718,23.56972464617712,35.267195516532304,2062.6089839211368,-0.0037748150061815977,-0.005172446370124817,-0.030358735471963882,0.052094895392656326,-0.009790168143808842,0.013547365553677082,0.04077016189694405
4068,33,Psych-Folk,17,Folk,0.978540914,0.323831297,0.070884638,0.922510703,0.111516835,0.046096209000000006,79.518,0.7012278679999999,6094,0.14601865410804749,0.17593973875045776,0.200092613697052,0.30529215931892395,0.3783407807350159,0.3648806512355805,0.26454520225524897,0.15421423316001892,0.207272544503212,0.2937347888946533,0.22775988280773166,0.1629689633846283,0.29217660427093506,0.3263818621635437,0.3786495923995972,0.4570211172103882,0.5921209454536438,0.5356792211532593,0.43916678428649897,0.30364012718200684,0.3692262172698975,0.4948183596134186,0.3727086782455444,0.3313644826412201,0.12290442041380482,0.19485608509410365,0.2584560124763342,0.22627973003996435,0.4575596482699508,0.22191686385497625,0.21070464601139235,0.11237717687799964,0.17813205703949733,0.27626071510820377,0.15330938085867216,0.2235028595990412,-328.47780911305193,124.8209034632908,16.941565934078678,32.075654643621576,4.7758121123162125,14.050955469839856,5.415962836088669,0.7241667243791983,-13.074066658999556,-10.749477210360642,-14.403002834923857,-10.80488164204408,-11.46053851397186,-13.865561693288436,-10.724179772390428,1.9571096725970067,-0.35902826474270816,3.3496108649324463,0.5262043364259759,-4.208573571761601,1.3265999555587769,1650.4231195385448,1207.0290173001254,18.912693433868373,18.22790338551836,24.97154252370729,26.007524487659442,25.26308183793339,24.73194355909383,36.18898090199414,2448.7148913319315,-0.00020414601021911952,-0.014594885520637037,-0.07333671301603317,0.013811099343001842,0.0006050906958989799,0.012776263058185577,0.04865479096770287
4069,33,Psych-Folk,17,Folk,0.939026427,0.36766421,0.140269477,0.931815334,0.103130798,0.04391176,174.935,0.167156964,6087,0.5211246609687805,0.3719170093536377,0.22833500802516934,0.24461199343204496,0.18107230961322784,0.06569401919841766,0.17054083943367004,0.2893342673778534,0.15261507034301758,0.058375019580125816,0.0861019566655159,0.3617017865180969,0.8287049531936646,0.5413200855255127,0.4089688360691071,0.4350401759147644,0.3359255194664001,0.2123723924160004,0.3136729896068573,0.4754206836223602,0.30198079347610474,0.1918700933456421,0.2356152981519699,0.5154285430908203,0.7287187140396619,0.3913336394842096,0.3004387721009757,0.2994800647552963,0.18997347688813015,0.0774294691943947,0.1176978917581003,0.3711912153555266,0.16508834793681784,0.09236757616589998,0.16739083253535442,0.2740562115066532,-202.5290083851523,105.21222815644064,4.348325446874838,33.42401131337136,0.17036779807025038,8.919849657441214,-8.063307373224339,-8.712701408821024,-13.838135250877695,1.965081699429353,-14.801448253720773,1.4351423217420065,-11.352245465563026,-7.838834142358495,-12.775429809247456,-5.929672337093983,-10.879280315340695,-2.9880414852478103,-11.923700531059108,-14.239580403006485,1.9146466255187988,2174.281391247036,1678.8271623056994,24.86451809019189,21.077129371926507,21.939943415038567,22.00764814431837,23.22993011088357,23.012817259856618,37.20133061876923,3722.5504052999127,0.025507336482405663,0.004160470794886351,0.14604215323925018,0.13957004249095914,0.019369546324014664,0.023692362010478973,0.059799514710903175
4108,12,Rock,12,Rock,0.968047043,0.219570245,0.457452056,0.247247851,0.247665435,0.07917787700000001,164.333,0.229997344,6091,0.31869566440582275,0.3148652911186218,0.30768635869026184,0.28686386346817017,0.281700074672699,0.30062079429626465,0.2948819398880005,0.2715127468109131,0.23077021539211276,0.2175098806619644,0.20937268435955048,0.2582165598869324,0.6514022350311279,0.6330235004425049,0.6536226868629456,0.5885176658630371,0.5964587926864624,0.6138437986373901,0.6006264090538025,0.5773137211799622,0.5118792653083801,0.4828596711158752,0.4673703908920288,0.5299527049064636,0.3949793349464249,0.4076996499839505,0.4789384026100907,0.3653224182343897,0.3408764624027213,0.3438010480329688,0.4304286647246877,0.3990657406472126,0.2890569245083885,0.33243625376853275,0.27659701407647724,0.3098907849677307,-117.71210382977371,87.91205466120662,-32.270253492318766,25.329933984924224,1.4563516391859574,-6.250060469987045,-11.788198756312378,1.9112495447065596,-5.191014784835503,5.059861257722399,-3.161071164946008,5.717337968860403,-4.528043505048451,-1.8694783493539964,-7.385354961816291,2.955337053865084,-6.525542859781035,-1.5922018429947888,-2.8623641511240683,-0.8913240742814869,2.539545774459839,2202.5226803445967,2404.074172151821,18.37164236195168,15.749623000745967,18.086541002721592,17.91549737159296,19.585379357825573,19.59258624943599,33.43176523470219,4444.813401675058,0.005045140162110329,0.007323745172470808,-0.004995950032025576,0.006474154070019722,-0.0025011433754116297,0.00470077246427536,0.14249226450920105
4450,17,Folk,17,Folk,0.976444794,0.5108898620000001,0.146907986,0.930749453,0.108708328,0.07827460000000001,70.877,0.167916258,6090,0.04205185920000076,0.2377238422632217,0.4146585464477539,0.2825623154640198,0.08331681787967682,0.09448430687189102,0.05796380713582039,0.033914532512426376,0.08085324615240097,0.3786364793777466,0.5333083271980286,0.3719280660152435,0.1772298365831375,0.3832718133926392,0.6739137768745422,0.4605213105678558,0.21364620327949524,0.2426910847425461,0.2022157609462738,0.13555368781089785,0.2322090119123459,0.5656068325042725,0.8897842168807983,0.5609961748123169,0.15817109497647672,0.24380035260417984,0.7532201890788092,0.3100442918223027,0.07895965391948105,0.14082815422499256,0.10314330917142148,0.061130590847762525,0.187092464442192,0.5590518358531031,0.5777987867653835,0.33455614183645344,-406.97437013749567,181.39467527704343,21.811076333166838,12.787013126578733,8.436583445062501,0.9057080822391392,-7.6199392916928375,-7.739703685117887,-6.18702842075714,-4.480028482760245,-4.169086331485305,-4.2373576995769815,-4.9759249902690135,-6.534903517269644,-7.055021899926242,-4.463275154493854,-4.313298785264611,-5.155672261790649,-8.32370987817084,-9.125765217914195,1.0267094373703003,1066.5315948136056,659.6041751838193,29.313142528671175,21.806734753748643,25.48380024523583,23.866074439783038,22.443084488255455,17.906679562401745,30.572764754040236,947.7528283247,0.014431891962885857,-0.0154882175847888,-0.00914601981639862,-0.31978657841682434,-0.011561705730855463,-0.032698072493076324,0.03297089785337448
4519,15,Electronic,15,Electronic,0.5146310629999999,0.390360049,0.509240895,0.953492532,0.371702875,0.069059915,93.704,0.320263008,6085,0.2116752415895462,0.25447338819503784,0.3077863752841949,0.274323970079422,0.2430457025766373,0.2336115390062332,0.22139596939086914,0.26210033893585205,0.23131270706653595,0.3482957184314728,0.4285457730293274,0.2957155108451843,0.4651578366756439,0.5218982100486755,0.6163653135299683,0.5488681793212891,0.5206546187400818,0.5125325918197632,0.4856210350990296,0.5518531203269958,0.4862946271896362,0.6437630653381348,0.8094209432601929,0.5693444013595581,0.17055381715122533,0.16478549464781853,0.3121170565939351,0.3052044395191419,0.24111614807666726,0.2612890831709202,0.24479979113251746,0.6401506683593193,0.3597723570351526,0.4112308260764564,0.5881908644562975,0.2938693570283747,-114.90828435932846,125.26918135231395,14.652137531258075,21.400212224731053,0.10705052185240367,15.036172123670768,-9.133807163709037,12.39889392826736,-4.273704297412737,18.87131699233357,-6.584955320371254,-1.3611524027122637,-10.583029953221244,-0.06793292288430353,-6.536874177866778,0.5573480801874288,3.467217612268073,8.130045494148515,-2.323214790866831,-2.1661133027375787,4.910440444946289,2179.8928666394054,1546.2040563486896,18.621703473949033,15.150415031702178,18.430580110944213,22.177629262249575,19.696117449508183,17.040104586625205,38.07992715124266,3418.683717049525,0.00439523346722126,0.02244226448237896,-0.0014814776368439198,-0.08231664448976518,0.015622481703758241,-0.010916654951870441,0.05604001134634018
4520,15,Electronic,15,Electronic,0.583749353,0.4733391,0.44136729,0.7481173170000001,0.17597249899999998,0.032869966,98.684,0.423497539,6103,0.2448282241821289,0.22313083708286285,0.2249702662229538,0.2476187348365784,0.3711009323596953,0.4185217022895813,0.2579470276832581,0.1914808601140976,0.3046141862869263,0.23085349798202515,0.17820797860622406,0.21097107231616974,0.4711951017379761,0.460679441690445,0.4379507601261139,0.4694184064865112,0.6271356344223022,0.7374797463417053,0.4475368559360504,0.38922733068466187,0.5512987971305847,0.459400326013565,0.4097943902015686,0.4450661838054657,0.27612663034554075,0.2552803079966512,0.2650343039994433,0.5155105067086517,0.4604751695548793,0.5029372765627882,0.2896619487189989,0.30281746387261005,0.6082480934881471,0.3268638815108077,0.2526830813680456,0.24623683323212975,-117.80152004256952,113.66549124499632,-0.4734129091223718,25.74547801805957,-5.105880008329427,15.367267532920373,-3.56400061111692,4.244584244474631,-1.2051018866877374,15.553767465341355,-0.7125887166281484,-0.7616974494463206,-7.4546826150273855,2.7429339044113275,-4.585578469995321,-3.625640767738672,-2.5531462304356,0.4934016023171506,-3.921328241480959,-4.194410226120822,4.0993380546569815,2183.9467772879457,1793.564372303597,25.240700840567825,14.783590017014124,19.31671856618118,19.256034906078693,19.219795661896544,17.710336534038653,35.60079766404059,3965.298553962442,-0.0122356116771698,0.0008574798703193665,-0.07366160303354262,0.08381588757038116,-0.02766392007470131,-0.012957250699400902,0.06422314792871475
4521,15,Electronic,15,Electronic,0.554606644,0.718342103,0.473169196,0.918243947,0.218666492,0.043737274000000013,129.3,0.740053107,6108,0.32881805300712585,0.2582716941833496,0.20264407992362976,0.15194663405418396,0.1756848841905594,0.2428271025419235,0.2954639494419098,0.34842121601104736,0.3026273846626282,0.3326409161090851,0.3327344655990601,0.31544286012649536,0.7048168182373047,0.5666031241416931,0.4925981760025024,0.4173101782798767,0.46079221367836,0.5526545643806458,0.6342292428016663,0.7044379711151123,0.6551045775413513,0.7067988514900208,0.691698431968689,0.6621920466423035,0.5612221614331968,0.3968701438739917,0.4850259441768186,0.3229091448487716,0.31853636039395417,0.2529854216086629,0.36142883073988813,0.6223600100428076,0.4750870105442279,0.4735125158086766,0.4534291525397801,0.4986820722901131,-162.13604984363516,130.14735647602276,12.144279954283304,20.561815713130308,8.998785487426877,15.4981913569717,5.6742825031143775,9.61901405293086,-2.3976132921050946,12.711837570183507,-0.17873381621533432,4.919613673176169,-1.6268076397991431,3.4570881112702483,-3.383078020661825,-1.1318971534851652,-0.453267989090666,4.691764838393573,-3.227979853817613,-1.4330317863070805,3.748612880706787,2108.780234258329,1489.1552264498669,21.413465894368702,14.581072350121849,18.151593778764862,18.968372668036412,18.446072388552974,17.238592575933257,35.89988384654199,3300.6586698810906,0.011990218423306942,0.02347973547875881,-0.005498618818819523,-0.007256616838276386,0.006788481958210468,0.002908672438934445,0.050057325512170785
4522,15,Electronic,15,Electronic,0.924388086,0.393498504,0.60432955,0.906807502,0.36037638,0.088460426,100.811,0.389755261,6101,0.11051259189844133,0.15566624701023102,0.15072456002235413,0.15531384944915771,0.10916928201913834,0.11812599003314972,0.35466599464416504,0.5316610932350159,0.5166049599647522,0.35210561752319336,0.180810421705246,0.12508364021778107,0.3066377341747284,0.3574165999889374,0.3575592339038849,0.3620867133140564,0.2969581782817841,0.3187277317047119,0.5530948638916016,0.9176216721534728,0.8762021660804749,0.5693753957748413,0.3826384544372559,0.3331678509712219,0.34757400470578464,0.36677519579568,0.36976528485819776,0.4674359026265831,0.3720633533823277,0.3520465785540426,0.4374817431673072,0.5217678034480663,0.6584695032994686,0.7228091017007379,0.563236561762725,0.4686681506886372,-120.43139732970751,152.6818883767441,-19.031540532088727,34.60917232711801,6.129683330068018,15.660438968730064,5.852742063117749,8.15434312007239,-0.3009695040349315,3.979615676783723,1.0396023482973908,5.962168472115235,4.0946751367230565,3.4215738262096065,-0.5678679798120553,1.4656154618257955,-1.162899203060065,5.193875634068008,-7.772216730835294,-3.1360552302072966,5.425528049468994,1629.181223631277,1183.4806992886065,20.752788067901594,14.194848322925255,15.882446098939186,15.672499828344664,17.359245477163054,19.152682459078413,31.31831885432966,2423.5361585314195,0.0033397574443370104,-0.0251043513417244,0.06513165682554245,0.01750675961375236,0.009975758381187916,0.005183672532439232,0.04067182540893555
4682,21,Hip-Hop,21,Hip-Hop,0.279976881,0.415620361,0.770143679,0.897027839,0.361718293,0.110480363,173.99200000000005,0.213420345,6099,0.3185495436191559,0.3722737729549408,0.32766151428222656,0.25385817885398865,0.20944705605506894,0.2727774381637573,0.3621565103530884,0.3277324140071869,0.2659885585308075,0.2275591790676117,0.1862851530313492,0.19461262226104736,0.6731952428817749,0.7855955958366394,0.690818727016449,0.5701653361320496,0.5054147839546204,0.6040924191474915,0.7582474350929259,0.6943503022193909,0.5933194160461426,0.5425334572792053,0.4845440089702606,0.4722931385040283,0.4847375361591008,0.6677921080190397,0.44866988115568784,0.4505151090606911,0.3673377833699359,0.4873608031502479,0.6034823845232344,0.4892674898584915,0.5819572521070808,0.5225501592114721,0.454756379380497,0.5098210597793391,-67.29991243639408,72.83328720919944,-27.226819178193523,45.47022135836478,-0.5508046467876536,12.434038572201873,-2.6542581642023806,3.688549641907314,3.7246232895398337,11.69510431782784,5.362130680587433,8.506835369480202,0.7805098975375299,7.301170257311587,2.4160446542675422,8.194345113058766,-4.9175636718319655,2.598898052547856,0.08874289175826436,7.3378292495168305,3.0751664638519287,2348.3952361012352,2738.7211705624904,20.312666287707287,12.599474765271587,15.978857177702414,16.733371193900428,17.321986550155582,17.321507264443774,33.22958668396728,5259.5223921015695,-0.004416103474795818,0.0013632974587380884,-0.02960418537259102,-0.025373023003339767,0.004298463463783264,0.012755963020026684,0.1602848470211029
4684,21,Hip-Hop,21,Hip-Hop,0.220923472,0.345419249,0.919510963,0.909744993,0.388820068,0.158557262,165.989,0.06318744700000001,6089,0.262690544128418,0.2559468746185303,0.2853762209415436,0.2875988781452179,0.2590674161911011,0.2543160617351532,0.2895810902118683,0.2929179072380066,0.31603628396987915,0.30989089608192444,0.30894988775253296,0.2944835424423218,0.6437906622886658,0.6384825706481934,0.6894170641899109,0.6849343180656433,0.6293798685073853,0.6367210745811462,0.6887128949165344,0.7057337164878845,0.7356361150741577,0.733211100101471,0.7275111675262451,0.7016618847846985,0.37346596041843305,0.34236709871943544,0.41948474074864656,0.4081731061653793,0.3701416309738064,0.4431590478026507,0.4677531258848016,0.4609919297453206,0.5313159662780659,0.4839779767565301,0.5242099481486957,0.489236631266891,-52.46293822442888,40.14191744665768,-35.38909151302757,34.65871537667845,-5.803900796762553,7.080831585433433,11.850392384852045,5.117443615204942,3.1822686757538885,12.122340680108275,-1.5059607629735772,8.555089182448663,-2.31443539065658,4.013697670842238,-1.78979533182886,3.7086061266212895,-3.293344999871462,3.667196263365101,-4.888973425281988,2.1535493889448825,3.3635768890380864,2368.033184083093,3227.2225856247496,19.407010754698128,13.139481130682476,16.050704198069198,18.392201622894774,17.708282216366587,19.539557412500482,33.1252964932775,5523.274928400522,-0.002616495359688997,-0.005865683313459158,0.016253123059868813,-0.013494821265339851,-0.004238766618072987,0.0023609506897628307,0.227388009428978
4685,21,Hip-Hop,21,Hip-Hop,0.212457225,0.383113799,0.605240335,0.904993474,0.219907728,0.053686038,164.045,0.050257683,6092,0.3933708369731903,0.3646395802497864,0.2197517603635788,0.2069586962461472,0.3146376609802246,0.3969230055809021,0.2927300035953522,0.17699557542800906,0.17786429822444916,0.1856001168489456,0.1826689839363098,0.22374355792999268,0.7317848801612854,0.6687405705451965,0.4653848707675934,0.451684445142746,0.58371901512146,0.7538628578186035,0.5360234975814819,0.4013977348804474,0.41680169105529785,0.42300117015838623,0.4236615598201752,0.4762372076511383,0.6104557328201635,0.5039662891188932,0.39612073135853065,0.3336796640169061,0.3504890570426717,0.5928832502558594,0.3828814136581076,0.3668036710121737,0.41803232404541785,0.4460863927793397,0.4822720813732342,0.489201702083441,-41.60315892393808,78.33296387908857,-26.23156343081525,52.155512843361635,-3.0989508658684666,14.186976304685588,-9.093980518306774,7.905206094930876,4.585078723652343,9.348504623475453,0.2499184686893884,4.829389439515919,0.4504821769709059,3.0231604466993205,-2.1315815552110062,3.88399632554183,-4.7141593374388515,2.18720995095918,-0.3071189454116932,9.669048873159015,4.662156105041504,2302.4800064588158,2662.198569664536,23.673552211183928,15.152544712181617,18.387149839106513,16.28993370362318,17.12711507618459,16.915693192125598,35.870649160957534,5231.484193454687,-0.0157683826982975,0.013738193549215794,-0.11198654025793076,0.06263290345668793,0.002859883476048708,0.007921562530100346,0.14163067936897278
4688,21,Hip-Hop,21,Hip-Hop,0.28154234,0.4937486270000001,0.595018309,0.93286966,0.092266024,0.063181809,162.02,0.519782327,6058,0.2066182941198349,0.12382251769304276,0.13110625743865967,0.1189531460404396,0.17018422484397888,0.18556125462055206,0.1466323435306549,0.11071454733610152,0.2807218134403229,0.5398411154747009,0.5412629246711731,0.33354663848876953,0.3657711744308472,0.28782525658607483,0.29734817147254944,0.2955274283885956,0.3379881083965301,0.359927237033844,0.3043650984764099,0.26888367533683777,0.4467773735523224,0.9232184886932372,0.8880763053894043,0.5130279064178467,0.4847572760224001,0.4246248285517644,0.4480136437936177,0.35823925660047906,0.2539701824538331,0.24897105200744885,0.4221270609671804,0.3941894180227866,0.3412391560838765,0.5268409338954712,0.5870868980270184,0.5783178843624566,-73.73943303783108,89.80127730057664,-31.178666983476912,44.14928081945062,0.6974114573565852,23.39240618237141,-2.1862689858110587,9.769702693608334,5.195094960969377,4.797761542150017,3.329167938994332,7.6076094712491615,7.846600974426219,7.157980063087963,1.4041119845076255,6.244170254703372,1.4786441096957368,1.7230281842384705,-4.223373346351785,8.808243644885064,3.979170083999634,2197.5735490271195,2338.7790202594565,23.466460493364547,14.503435489079607,18.129304694224214,17.562910290769832,16.993612826129187,16.587528722513014,35.51361766063985,4723.065794482309,0.012920443899929523,0.010698430240154266,-0.0989701971411705,-0.05751753598451615,0.0025890194810926914,0.01300306525081396,0.10554805397987366
4777,12,Rock,12,Rock,0.891395099,0.32626389,0.387633076,0.7482437120000001,0.6862384690000001,0.040180431,133.04,0.473952513,6065,0.2080674022436142,0.26302656531333923,0.3249503076076508,0.4285341501235962,0.4876528084278106,0.37084224820137024,0.22089272737503046,0.17730548977851868,0.14955665171146393,0.1544562131166458,0.11827655136585236,0.14121833443641665,0.41682302951812733,0.4951466619968414,0.5853875279426575,0.7202771306037903,0.865249752998352,0.6198937296867371,0.4395412504673004,0.38543900847435,0.3420969843864441,0.35109254717826843,0.3252461552619934,0.34672027826309204,0.27729292549458784,0.39473508006999375,0.5444714263446181,0.5283232331674587,0.6557725941547776,0.5432687534114442,0.4613053926653442,0.3971710766184003,0.2893914260809157,0.313317171859429,0.23996918625874816,0.3095263251460594,-71.63442140691093,93.94026735535614,-22.216416726846624,39.49905984852608,-4.960434454279135,4.131589220931157,-1.3985780544340696,10.81641763313807,-3.9190603067870335,0.7354410267819497,5.805670115321653,2.012000087836459,-3.623921444759463,5.287457396896318,-7.327284210726186,0.4980182356329739,-4.760804082697726,2.2702609198630643,-2.8013174442163,3.1983803065443035,3.907380819320679,2205.9610385391866,2215.980617914798,19.72209010369771,14.078050792619484,17.331870198608268,18.14390187743921,18.561063409733237,19.267497395126075,33.36225726751011,4442.244762417699,0.013096795417368412,0.004801582079380751,-0.013819283805787563,0.06225818395614624,0.008831813931465149,-0.0010448436951264741,0.1146572157740593
4778,12,Rock,12,Rock,0.959528187,0.35861204700000004,0.390028013,0.944399051,0.130070521,0.038391628,128.16299999999998,0.545271498,6071,0.24305739998817444,0.26224485039711,0.2772163152694702,0.35688260197639465,0.38283228874206543,0.3115649521350861,0.2876657545566559,0.2857162952423096,0.2496257126331329,0.18933917582035065,0.19971074163913727,0.21956536173820496,0.5114269256591797,0.5405992865562439,0.5535538196563721,0.6594265699386597,0.7529295682907104,0.599541962146759,0.5540362000465393,0.5767061114311218,0.5038398504257202,0.4412322044372559,0.4378641843795776,0.4651069045066834,0.30773392451402465,0.3328219619992302,0.4551193820631635,0.44775911717783,0.5354990341066234,0.5684268537451094,0.5690530432798783,0.5362085239363591,0.4480484325502641,0.3772999413229233,0.3588807165133745,0.4462726351105536,-111.32302252996071,97.63809244115484,-18.159085095942554,47.61887676721403,-0.6941059808917364,3.0938626361327666,-2.5044997891363283,7.695547266149286,-5.203938359127491,-0.9458539679176974,0.595042465394983,-0.3687637775848459,-8.331777221577834,3.3331652645111687,-5.557402887658801,4.118969792495908,-3.2728674953503107,2.0535090854397104,-4.251133994252686,2.094993009317205,2.65872859954834,2171.093342429297,2136.802301438415,18.764090018011846,13.913311339717088,16.797360269613954,17.546247163512675,18.375761531379656,19.236979753304507,33.7802692839947,4277.596613979118,-0.005968128331005572,-0.0068335579708218575,0.03063429333269596,0.03408946096897125,0.009641482494771479,-0.0027395617216825485,0.10642605274915697
